Unicode		按	遺		現		擴	Baxter 白一平	TUPA（用現）	遺	現	遺	現
33503	苟		見侯上	✓	見一侯上	✓	見〇一〇侯上	kuwX	kou②		gau2		gou3
33504	苠		明B眞平	✓	明三B真平		明〇三B真平	min	myin		man4		min2
33505	苡		以之上	✓	以開三之上	✓	以開三〇之上	yiX	jy②		ji5		yi3
33506	苢		以之上	✓	以開三之上	✓	以開三〇之上	yiX	jy②		ji5		yi3
33507	苣		羣魚上	✓	羣開三C魚上	✓	羣開三C魚上	gjoX	gyo②		geoi6		ju4
33508	苤		滂B脂平	✓	滂三B脂平		滂〇三B脂平	phij	phyi		pei1		pi1
33509	若		日開陽入	✓	日開三陽入	✓	日開三〇陽入	nyak	njyak		joek6		ruo4
33509	若	少	日開三麻平	✓	日開三麻平	✓	日開三〇麻平	nyae	njiae		je4		re2
33509	若	少	日開三麻上	✓	日開三麻上	✓	日開三〇麻上	nyaeX	njiae②		je5		re3
33510	苦		溪模上	✓	溪一模上	✓	溪〇一〇模上	khuX	kho②		fu2		ku3
33510	苦		溪模去	✓	溪一模去	✓	溪〇一〇模去	khuH	kho③		fu3		ku4
33511	苧		澄魚上	✓	澄開三魚上	✓	澄開三〇魚上	drjoX	dryo②		zyu6		zhu4
33512	苨		泥開齊上	✓	泥開四齊上	✓	泥開四〇齊上	nejX	nej②		nai5		ni3
33514	苪		幫三庚上	✓	幫三B庚上	✓	幫〇三B庚上	pjaengX	pyaeng②		bing2		bing3
33515	苫		書鹽去	✓	書開三鹽去	✓	書開三〇鹽去	syemH	sjiem③		sim3		shan4
33515	苫		書鹽平	✓	書開三鹽平	✓	書開三〇鹽平	syem	sjiem		sim1		shan1
33516	苬		邪尤平	✓	邪三尤平	✓	邪〇三〇尤平	zjuw	zu		cau4		xiu2
33517	苭		影蕭上	✓	影開四蕭上	✓	影開四〇蕭上	ewX	′ew②		jiu2		yao3
33518	苮		心開仙平	✓	心開三仙平	✓	心開三〇仙平	sjen	sien		sin1		xian1
33519	苯		幫魂上	✓	幫一魂上	✓	幫〇一〇魂上	pwonX	pon②		bun2		ben3
33520	苰		匣合登平	✓	匣合一登平	✓	匣合一〇登平	hwong	ghweong		wang4		hong2
33521	英		影開三庚平	✓	影開三B庚平	✓	影開三B庚平	jaeng	′yaeng		jing1		ying1
33523	苳		端冬平	✓	端一冬平	✓	端〇一〇冬平	towng	tong		dung1		dong1
33524	苴		崇開二麻平	✓	崇開二麻平	✓	崇開二〇麻平	dzrae	dzrae		caa4		cha2
33524	苴		清魚平	✓	清開三魚平	✓	請開三〇魚平	tshjo	tshyo		ceoi1		qu1
33524	苴		精魚上	✓	精開三魚上	✓	精開三〇魚上	tsjoX	tsyo②		zeoi2		ju3
33524	苴		精魚平	✓	精開三魚平	✓	精開三〇魚平	tsjo	tsyo		zeoi1		ju1
33525	苵		定開先入	✓	定開四先入	✓	定開四〇先入	det	det		dit6		die2
33526	苶		日開仙入	✓	日開三仙入	✓	日開三〇仙入	nyet	njiet		jit6		re4
33526	苶		泥添入	✓	泥開四添入	✓	泥開四〇添入	nep	nep		nip6		nie4
33526	苶		泥開先入	✓	泥開四先入	✓	泥開四〇先入	net	net		nit6		nie4
33527	苷		見談平	✓	見開一談平	✓	見開一〇談平	kam	kam		gam1		gan1
33528	苸		曉模平	✓	曉一模平	✓	曉〇一〇模平	xu	ho		fu1		hu1
33529	苹		並三庚平	✓	並三B庚平	✓	並〇三B庚平	bjaeng	byaeng		ping4		ping2
33530	苺		明侯去	✓	明一侯去	✓	明〇一〇侯去	muwH	mou③		mau6		mou4
33531	苻		並虞平	✓	並三C虞平	✓	並〇三C虞平	bju	buo		fu4		fu2
33533	苽		見模平	✓	見一模平	✓	見〇一〇模平	ku	ko		gu1		gu1
33534	苾		並A眞入	✓	並三A真入	✓	並〇三A真入	bjit	bit		bat6		bi2
33534	苾		並先入	✓	並四先入	✓	並〇四〇先入	bet	bet		bit6		bie2
33536	茀		幫微去	✓	幫三C微去	✓	幫〇三C微去	pj+jH	puj③		fei3		fei4
33536	茀		滂文入	✓	滂三C文入	✓	滂〇三C文入	phjut	phut		fat1		fu
33537	茁		知合眞入	✓	知合三真入	✓	知合三〇真入	trwit	trwit		zeot1		zhu
33537	茁		莊合仙入	✓	莊合三仙入	✓	莊合三〇仙入	tsrjwet	tsruet		zyut3		zhuo
33537	茁		莊合山入	✓	莊合二山入	✓	莊合二〇山入	tsrweat	tsrweet		zaat3		zhua
33538	茂		明侯去	✓	明一侯去	✓	明〇一〇侯去	muwH	mou③		mau6		mou4
33539	范		並凡上	✓	並三C凡上	✓	並〇三C凡上	bjomX	buom②		faan6		fan4
33540	茄		羣開三歌平	✓	羣開三C歌平	✓	羣開三C歌平	gja	gya		ke4		qie2
33540	茄		見開二麻平	✓	見開二麻平	✓	見開二〇麻平	kae	kae		gaa1		jia1
33541	茅		明肴平	✓	明二肴平	✓	明〇二〇肴平	maew	maew		maau4		mao2
33541	茅	少	澄魚上	✓	澄開三魚上		澄開三〇魚上	drjoX	dryo②		zyu6		zhu4
33542	茆		來尤上	✓	來三尤上	✓	來〇三〇尤上	ljuwX	lu②		lau5		liu3
33542	茆		明肴上	✓	明二肴上	✓	明〇二〇肴上	maewX	maew②		maau5		mao3
33543	茇		並寒入	✓	並一寒入	✓	並〇一〇寒入	bat	bat		but6		bo2
33543	茇		幫寒入	✓	幫一寒入	✓	幫〇一〇寒入	pat	pat		but3		bo
33544	茈		崇開佳平	✓	崇開二佳平	✓	崇開二〇佳平	dzrea	dzree		caai4		chai2
33544	茈		從開支平	✓	從開三支平	✓	從開三〇支平	dzje	dzie		ci4		ci2
33544	茈		精開支上	✓	精開三支上	✓	精開三〇支上	tsjeX	tsie②		zi2		zi3
33545	茉		明寒入	✓	明一寒入		明〇一〇寒入	mat	mat		mut6		mo4
33547	茋		章開脂上	✓	章開三脂上	✓	章開三〇脂上	tsyijX	tji②		zi2		zhi3
33548	茌		崇之平	✓	崇開三之平		崇開三〇之平	dzri	dzry		ci4		chi2
33549	茍		見開蒸入	✓	見開三C蒸入	✓	見開三C蒸入	kik	kyk		gik1		ji
33558	茖		見開二庚入	✓	見開二庚入	✓	見開二〇庚入	kaek	kaek		gak1		ge
33559	茗		明青上	✓	明四青上	✓	明〇四〇青上	mengX	meng②		ming5		ming3
33561	茙		日三東平	✓	日三東平	✓	日〇三〇東平	nyuwng	njung		jung4		rong2
33562	茚		影開A眞去	✓	影開三A真去		影開三A真去	jinH	′in③		jan3		yin4
33563	茛		見痕去	✓	見開一痕去	✓	見開一〇痕去	konH	keon③		gan3		gen4
33564	茜		清開先去	✓	清開四先去	✓	請開四〇先去	tshenH	tshen③		cin3		qian4
33565	茝		昌開廢上	✓	昌開三廢上	✓	昌開三〇廢上	tsyhojX	tjhyoj②		coi2		chi3
33565	茝		章之上	✓	章開三之上	✓	章開三〇之上	tsyiX	tjy②		zi2		zhi3
33566	茞		常開眞平	✓	常開三真平	✓	常開三〇真平	dzyin	djin		san4		chen2
33568	茠		曉豪平	✓	曉開一豪平	✓	曉開一〇豪平	xaw	haw		hou1		hao1
33569	茡		從之去	✓	從開三之去	✓	從開三〇之去	dziH	dzy③		zi6		zi4
33570	茢		來開仙入	✓	來開三仙入	✓	來開三〇仙入	ljet	liet		lit6		lie4
33572	茤		端開一歌平	✓	端開一歌平		端開一〇歌平	ta	ta		do1		duo1
33573	茥		溪合齊平	✓	溪合四齊平	✓	溪合四〇齊平	khwej	khwej		fai1		kui1
33573	茥		見合齊平	✓	見合四齊平	✓	見合四〇齊平	kwej	kwej		gwai1		gui1
33576	茨		從開脂平	✓	從開三脂平	✓	從開三〇脂平	dzij	dzi		ci4		ci2
33577	茩		見侯上	✓	見一侯上	✓	見〇一〇侯上	kuwX	kou②		gau2		gou3
33578	茪		見合唐平	✓	見合一唐平	✓	見合一〇唐平	kwang	kwang		gwong1		guang1
33579	茫		明唐平	✓	明一唐平	✓	明〇一〇唐平	mang	mang		mong4		mang2
33580	茬		崇之平	✓	崇開三之平	✓	崇開三〇之平	dzri	dzry		ci4		chi2
33580	茬		莊之平	✓	莊開三之平	✓	莊開三〇之平	tsri	tsry		zi1		zhi1
33581	茭		見肴平	✓	見開二肴平	✓	見開二〇肴平	kaew	kaew		gaau1		jiao1
33582	茮		精宵平	✓	精開三宵平	✓	精開三〇宵平	tsjew	tsiew		ziu1		jiao1
33583	茯		並三東入	✓	並三C東入	✓	並〇三C東入	bjuwk	buk		fuk6		fu2
33584	茰		以虞平	✓	以合三虞平		以合三〇虞平	yu	juo		jyu4		yu2
33585	茱		常虞平	✓	常合三虞平	✓	常合三〇虞平	dzyu	djuo		syu4		shu2
33586	茲		從之平	✓	從開三之平		從開三〇之平	dzi	dzy		ci4		ci2
33586	茲		精之平	✓	精開三之平		精開三〇之平	tsi	tsy		zi1		zi1
33587	茳		見江平	✓	見二江平	✓	見〇二〇江平	kaewng	koeung		gong1		jiang1
33588	茴		匣灰平	✓	匣合一灰平	✓	匣合一〇灰平	hwoj	ghoj		wui4		hui2
33589	茵		影開A眞平	✓	影開三A真平	✓	影開三A真平	jin	′in		jan1		yin1
33590	茶		澄開二麻平	✓	澄開二麻平	✓	澄開二〇麻平	drae	drae		caa4		cha2
33591	茷		並元入	✓	並三C元入	✓	並〇三C元入	bjot	buot		faat6		fa2
33591	茷		並廢去	✓	並三C廢去	✓	並〇三C廢去	bjojH	buoj③		fai6		fei4
33591	茷		幫泰去	✓	幫一泰去	✓	幫〇一〇泰去	pajH	paj③		bui3		bei4
33592	茸		日鍾平	✓	日三鍾平	✓	日〇三〇鍾平	nyowng	njuong		jung4		rong2
33593	茹		日魚上	✓	日開三魚上	✓	日開三〇魚上	nyoX	njyo②		jyu5		ru3
33593	茹		日魚去	✓	日開三魚去	✓	日開三〇魚去	nyoH	njyo③		jyu6		ru4
33593	茹		日魚平	✓	日開三魚平	✓	日開三〇魚平	nyo	njyo		jyu4		ru2
33594	茺		昌三東平	✓	昌三東平	✓	昌〇三〇東平	tsyhuwng	tjhung		cung1		chong1
33595	茻		明唐上	✓	明一唐上	✓	明〇一〇唐上	mangX	mang②		mong5		mang3
33596	茼		定一東平	✓	定一東平		定〇一〇東平	duwng	doung		tung4		tong2
33599	茿		知三東入	✓	知三東入	✓	知〇三〇東入	trjuwk	truk		zuk1		zhu
33600	荀		心合眞平	✓	心合三真平	✓	心合三〇真平	swin	swin		seon1		xun1
33601	荁		匣合寒平	✓	匣合一寒平	✓	匣合一〇寒平	hwan	ghwan		wun4		huan2
33602	荂		曉虞平	✓	曉合三C虞平	✓	曉合三C虞平	xju	huo		heoi1		xu1
33602	荂		滂虞平	✓	滂三C虞平	✓	滂〇三C虞平	phju	phuo		fu1		fu1
33603	荃		清合仙平	✓	清合三仙平	✓	請合三〇仙平	tshjwen	tshwien		cyun1		quan1
33604	荄		見咍平	✓	見開一咍平	✓	見開一〇咍平	koj	keoj		goi1		gai1
33604	荄		見開皆平	✓	見開二皆平	✓	見開二〇皆平	keaj	keej		gaai1		jie1
33605	荅		端覃入	✓	端開一覃入	✓	端開一〇覃入	top	top		daap3		da
33606	荆		見開三庚平	✓	見開三B庚平		見開三B庚平	kjaeng	kyaeng		ging1		jing1
33607	荇		匣開二庚上	✓	匣開二庚上	✓	匣開二〇庚上	haengX	ghaeng②		hang6		heng4
33608	荈		昌合仙上	✓	昌合三仙上	✓	昌合三〇仙上	tsyhwenX	tjhwien②		cyun2		chuan3
33609	草		清豪上	✓	清開一豪上	✓	請開一〇豪上	tshawX	tshaw②		cou2		cao3
33610	荊		見開三庚平	✓	見開三B庚平	✓	見開三B庚平	kjaeng	kyaeng		ging1		jing1
33612	荌		影開寒去	✓	影開一寒去	✓	影開一〇寒去	anH	′an③		on3		an4
33613	荍		羣A宵平	✓	羣開三A宵平	✓	羣開三A宵平	gjiew	giew		kiu4		qiao2
33614	荎		定開先入	✓	定開四先入	✓	定開四〇先入	det	det		dit6		die2
33614	荎		澄開脂平	✓	澄開三脂平	✓	澄開三〇脂平	drij	dri		ci4		chi2
33615	荏		日侵上	✓	日開三侵上	✓	日開三〇侵上	nyimX	njim②		jam5		ren3
33616	荐		從開先去	✓	從開四先去	✓	從開四〇先去	dzenH	dzen③		zin6		jian4
33617	荑		以開脂平	✓	以開三脂平	✓	以開三〇脂平	yij	ji		ji4		yi2
33617	荑		定開齊平	✓	定開四齊平	✓	定開四〇齊平	dej	dej		tai4		ti2
33618	荒		曉合唐平	✓	曉合一唐平	✓	曉合一〇唐平	xwang	hwang		fong1		huang1
33618	荒	少	曉合唐去	✓	曉合一唐去	✓	曉合一〇唐去	xwangH	hwang③		fong3		huang4
33619	荓		並青平	✓	並四青平	✓	並〇四〇青平	beng	beng		ping4		ping2
33620	荔		來開齊去	✓	來開四齊去	✓	來開四〇齊去	lejH	lej③		lai6		li4
33620	荔	少	來開支去	✓	來開三支去	✓	來開三〇支去	ljeH	lie③		lei6		li4
33622	荖		來豪上	✓	來開一豪上		來開一〇豪上	lawX	law②		lou5		lao3
33648	荰		定模上	✓	定一模上	✓	定〇一〇模上	duX	do②		dou6		du4
33650	荲		徹三東入	✓	徹三東入	✓	徹〇三〇東入	trhjuwk	trhuk		cuk1		chu
33650	荲		徹開蒸入	✓	徹開三蒸入	✓	徹開三〇蒸入	trhik	trhyk		cik1		chi
33650	荲		曉三東入	✓	曉三C東入	✓	曉〇三C東入	xjuwk	huk		huk1		xu
33651	荳		定侯去	✓	定一侯去	✓	定〇一〇侯去	duwH	dou③		dau6		dou4
33653	荵		日開眞上	✓	日開三真上	✓	日開三〇真上	nyinX	njin②		jan5		ren3
33654	荶		疑B侵平	✓	疑開三B侵平	✓	疑開三B侵平	ngim	ngyim		ngam4		yin2
33655	荷		匣開一歌上	✓	匣開一歌上	✓	匣開一〇歌上	haX	gha②		ho6		he4
33655	荷	少	匣開一歌平	✓	匣開一歌平	✓	匣開一〇歌平	ha	gha		ho4		he2
33656	荸		並魂入	✓	並一魂入		並〇一〇魂入	bwot	bot		but6		bo2
33657	荹		並模去	✓	並一模去	✓	並〇一〇模去	buH	bo③		bou6		bu4
33657	荹		並模平	✓	並一模平	✓	並〇一〇模平	bu	bo		pou4		pu2
33658	荺		云合眞上	✓	云合三B真上	✓	云合三B真上	hwinX	uin②		wan5		yun3
33658	荺		云合眞平	✓	云合三B真平	✓	云合三B真平	hwin	uin		wan4		yun2
33659	荻		定開青入	✓	定開四青入	✓	定開四〇青入	dek	dek		dik6		di2
33660	荼		定模平	✓	定一模平	✓	定〇一〇模平	du	do		tou4		tu2
33660	荼		澄開二麻平	✓	澄開二麻平	✓	澄開二〇麻平	drae	drae		caa4		cha2
33660	荼		船開三麻平	✓	船開三麻平	✓	船開三〇麻平	zyae	zjiae		se4		she2
33661	荽		心合脂平	✓	心合三脂平	✓	心合三〇脂平	swij	swi		seoi1		sui1
33662	荾		心合脂平	✓	心合三脂平	✓	心合三〇脂平	swij	swi		seoi1		sui1
33665	莁		明虞平	✓	明三C虞平	✓	明〇三C虞平	mju	muo		mou4		wu2
33666	莂		幫B仙入	✓	幫三B仙入	✓	幫〇三B仙入	pjet	pyet		bit3		bie
33667	莃		曉開微平	✓	曉開三C微平	✓	曉開三C微平	xj+j	hyj		hei1		xi1
33669	莅		來開脂去	✓	來開三脂去	✓	來開三〇脂去	lijH	li③		lei6		li4
33670	莆		幫虞上	✓	幫三C虞上	✓	幫〇三C虞上	pjuX	puo②		fu2		fu3
33672	莈		明魂入	✓	明一魂入	✓	明〇一〇魂入	mwot	mot		mut6		mo4
33673	莉		來開齊平	✓	來開四齊平	✓	來開四〇齊平	lej	lej		lai4		li2
33673	莉		澄之平	✓	澄開三之平	✓	澄開三〇之平	dri	dry		ci4		chi2
33673	莉		澄開脂平	✓	澄開三脂平	✓	澄開三〇脂平	drij	dri		ci4		chi2
33674	莊		莊開陽平	✓	莊開三陽平	✓	莊開三〇陽平	tsrjang	tsryang		zong1		zhuang1
33675	莋		從開唐入	✓	從開一唐入	✓	從開一〇唐入	dzak	dzak		zok6		zuo2
33676	莌		定合寒入	✓	定合一寒入	✓	定合一〇寒入	dwat	dwat		dyut6		duo2
33676	莌		透合寒入	✓	透合一寒入	✓	透合一〇寒入	thwat	thwat		tyut3		tuo
33677	莍		羣尤平	✓	羣三C尤平	✓	羣〇三C尤平	gjuw	gu		kau4		qiu2
33678	莎		心合一歌平	✓	心合一歌平	✓	心合一〇歌平	swa	swa		so1		suo1
33679	莏		心合一歌平	✓	心合一歌平	✓	心合一〇歌平	swa	swa		so1		suo1
33680	莐		澄侵平	✓	澄開三侵平	✓	澄開三〇侵平	drim	drim		cam4		chen2
33681	莑		滂鍾平	✓	滂三C鍾平	✓	滂〇三C鍾平	phjowng	phuong		fung1		feng1
33682	莒		見魚上	✓	見開三C魚上	✓	見開三C魚上	kjoX	kyo②		geoi2		ju3
33683	莓		明尤去	✓	明三C尤去	✓	明〇三C尤去	mjuwH	mu③		mau6		mou4
33683	莓		明灰去	✓	明一灰去	✓	明〇一〇灰去	mwojH	moj③		mui6		mei4
33683	莓		明灰平	✓	明一灰平	✓	明〇一〇灰平	mwoj	moj		mui4		mei2
33684	莔		明二庚平	✓	明二庚平	✓	明〇二〇庚平	maeng	maeng		mang4		meng2
33684	莔		曉欣入	✓	曉開三C殷入	✓	曉開三C殷入	xj+t	hyt		hat1		xi
33685	莕		匣開二庚上	✓	匣開二庚上	✓	匣開二〇庚上	haengX	ghaeng②		hang6		heng4
33686	莖		匣開耕平	✓	匣開二耕平	✓	匣開二〇耕平	heang	gheeng		hang4		heng2
33686	莖		影開耕平	✓	影開二耕平	✓	影開二〇耕平	eang	′eeng		ang1		eng1
33688	莘		生臻平	✓	生開三臻平	✓	生開三〇臻平	srin	sryin		san1		shen1
33689	莙		羣合B眞上	✓	羣合三B真上	✓	羣合三B真上	gwinX	guin②		gwan6		jun4
33689	莙		見合B眞平	✓	見合三B真平	✓	見合三B真平	kwin	kuin		gwan1		jun1
33689	莙		見文平	✓	見合三C文平	✓	見合三C文平	kjun	kun		gwan1		jun1
33690	莚		以開仙去	✓	以開三仙去	✓	以開三〇仙去	yenH	jien③		jin6		yan4
33690	莚		以開仙平	✓	以開三仙平	✓	以開三〇仙平	yen	jien		jin4		yan2
33691	莛		定開青上	✓	定開四青上	✓	定開四〇青上	dengX	deng②		ding6		ding4
33691	莛		定開青平	✓	定開四青平	✓	定開四〇青平	deng	deng		ting4		ting2
33692	莜		定蕭去	✓	定開四蕭去	✓	定開四〇蕭去	dewH	dew③		diu6		diao4
33693	莝		清合一歌去	✓	清合一歌去	✓	請合一〇歌去	tshwaH	tshwa③		co3		cuo4
33694	莞		匣合刪上	✓	匣合二刪上	✓	匣合二〇刪上	hwaenX	ghwaen②		waan6		huan4
33694	莞		見合寒平	✓	見合一寒平	✓	見合一〇寒平	kwan	kwan		gun1		guan1
33694	莞	少	見合寒去	✓	見合一寒去		見合一〇寒去	kwanH	kwan③		gun3		guan4
33694	莞	少	匣合寒平	✓	匣合一寒平	✓	匣合一〇寒平	hwan	ghwan		wun4		huan2
33695	莟		匣覃上	✓	匣開一覃上	✓	匣開一〇覃上	homX	ghom②		ham6		han4
33695	莟		匣覃去	✓	匣開一覃去	✓	匣開一〇覃去	homH	ghom③		ham6		han4
33696	莠		以尤上	✓	以三尤上	✓	以〇三〇尤上	yuwX	ju②		jau5		you3
33697	莡		清開唐入	✓	清開一唐入	✓	請開一〇唐入	tshak	tshak		cok3		cuo
33698	莢		見添入	✓	見開四添入	✓	見開四〇添入	kep	kep		gip3		jie
33699	莣		明陽平	✓	明三C陽平	✓	明〇三C陽平	mjang	muang		mong4		wang2
33700	莤		生三東入	✓	生三東入	✓	生〇三〇東入	srjuwk	sruk		suk1		shu
33701	莥		孃尤上	✓	孃三尤上	✓	孃〇三〇尤上	nrjuwX	nru②		nau5		niu3
33702	莦		心宵平	✓	心開三宵平	✓	心開三〇宵平	sjew	siew		siu1		xiao1
33702	莦		生肴平	✓	生開二肴平	✓	生開二〇肴平	sraew	sraew		saau1		shao1
33703	莧		匣開山去	✓	匣開二山去	✓	匣開二〇山去	heanH	gheen③		haan6		xian4
33704	莨		來開唐平	✓	來開一唐平	✓	來開一〇唐平	lang	lang		long4		lang2
33705	莩		並B宵上	✓	並三B宵上	✓	並〇三B宵上	bjewX	byew②		biu6		biao4
33705	莩		滂虞平	✓	滂三C虞平	✓	滂〇三C虞平	phju	phuo		fu1		fu1
33706	莪		疑開一歌平	✓	疑開一歌平	✓	疑開一〇歌平	nga	nga		ngo4		e2
33707	莫		明唐入	✓	明一唐入	✓	明〇一〇唐入	mak	mak		mok6		mo4
33708	莬		明文去	✓	明三C文去	✓	明〇三C文去	mjunH	mun③		man6		wen4
33712	莰		溪覃上	✓	溪開一覃上		溪開一〇覃上	khomX	khom②		ham2		kan3
33725	莽		明唐上	✓	明一唐上	✓	明〇一〇唐上	mangX	mang②		mong5		mang3
33725	莽	少	明模上	✓	明一模上	✓	明〇一〇模上	muX	mo②		mou5		mu3
33725	莽	少	明侯上	✓	明一侯上	✓	明〇一〇侯上	muwX	mou②		mau5		mou3
33727	莿		清開支去	✓	清開三支去	✓	請開三〇支去	tshjeH	tshie③		ci3		ci4
33728	菀		影合元上	✓	影合三C元上	✓	影合三C元上	jwonX	′uon②		jyun2		yuan3
33728	菀		影文入	✓	影合三C文入	✓	影合三C文入	jut	′ut		wat1		yu
33729	菁		精開清平	✓	精開三清平	✓	精開三〇清平	tsjeng	tsiaeng		zing1		jing1
33732	菄		端一東平	✓	端一東平	✓	端〇一〇東平	tuwng	toung		dung1		dong1
33733	菅		見開刪平	✓	見開二刪平	✓	見開二〇刪平	kaen	kaen		gaan1		jian1
33734	菆		初虞去	✓	初合三虞去	✓	初合三〇虞去	tsrhjuH	tsrhuo③		co3		chu4
33734	菆		從合寒平	✓	從合一寒平	✓	從合一〇寒平	dzwan	dzwan		cyun4		cuan2
33734	菆		莊尤平	✓	莊三尤平	✓	莊〇三〇尤平	tsrjuw	tsru		zau1		zhou1
33735	菇		見模平	✓	見一模平		見〇一〇模平	ku	ko		gu1		gu1
33736	菈		來覃入	✓	來開一覃入	✓	來開一〇覃入	lop	lop		laap6		la4
33737	菉		來鍾入	✓	來三鍾入	✓	來〇三〇鍾入	ljowk	luok		luk6		lu4
33738	菊		見三東入	✓	見三C東入	✓	見〇三C東入	kjuwk	kuk		guk1		ju
33739	菋		明微去	✓	明三C微去	✓	明〇三C微去	mj+jH	muj③		mei6		wei4
33740	菌		羣合B眞上	✓	羣合三B真上	✓	羣合三B真上	gwinX	guin②		gwan6		jun4
33740	菌	少	羣合元上	✓	羣合三C元上	✓	羣合三C元上	gjwonX	guon②		gyun6		juan4
33741	菍		泥添入	✓	泥開四添入	✓	泥開四〇添入	nep	nep		nip6		nie4
33741	菍		泥開先入	✓	泥開四先入	✓	泥開四〇先入	net	net		nit6		nie4
33742	菎		見魂平	✓	見合一魂平	✓	見合一〇魂平	kwon	kon		gwan1		gun1
33743	菏		見開一歌平	✓	見開一歌平		見開一〇歌平	ka	ka		go1		ge1
